"id","prediction","predictions"
1025578,3196.68453156532,3661.89689865064
1025579,3104.90803240572,3598.48730017677
1025580,3578.15176426003,4004.25312937335
1025581,1768.16048528761,2728.35214519388
1025582,3170.46428312129,3650.91817142575
1025583,2483.36066819356,2838.37264308889
1025584,3158.99747412157,10422.1113916357
1025585,1549.12815635168,2156.39712238137
1025586,1145.79009438546,1479.33819878282
1025587,4611.4824791701,4573.05787955976
1025588,1487.68972759458,1594.11592441816
1025589,2582.97725209147,2687.40429629516
1025590,1410.68808725099,1601.82800570697
1025591,2433.44673539769,2711.5498145585
1025592,1666.59546651972,1703.47401354146
1025593,2194.7475961961,2595.65534937363
1025594,2414.40044350264,2472.3598121427
1025595,1259.19227989221,1482.00565412969
1025596,1092.94044212029,1006.84875510473
1025597,1413.1319189982,1665.93181141587
1025598,1450.61872035034,1330.2323721612
1025599,1373.6855963975,1757.03887522987
1025600,2813.19472896208,3524.15797394546
1025601,2663.02577404519,2632.66650116111
1025602,1515.59537004476,1459.81938258167
1025603,2292.1424815714,2731.09293043107
1025604,1305.68492748935,1714.56966382131
1025605,1722.42508064309,1618.33784188823
1025606,1931.41929153295,2245.39818900987
1025607,1171.57413005801,1221.52032837124
1025608,2190.04016388183,2986.63637538073
1025609,3050.08591145925,3109.24007578725
1025610,1229.24998345902,1634.64009430152
1025611,1740.70323063281,2122.29560824856
1025612,2227.59247263254,2693.55937863393
1025613,4546.00022157903,5242.28836588895
1025614,1083.63666836598,1257.24456692526
1025615,1426.67629196598,1376.3209715498
1025616,1535.79186838187,1756.10736432374
1025617,3657.80247333132,3795.86911642825
1025618,2556.92099720015,2806.02225259198
1025619,1685.20744501789,1777.90872648554
1025620,1487.84579010084,1403.61800662689
1025621,1354.77439400206,1559.30656801502
1025622,2159.12301773772,2433.19159882866
1025623,2051.27970425522,2080.5501788061
1025624,2291.24198009033,2291.13745143836
1025625,3150.99646927064,3634.82145071838
1025626,1339.64005610103,1326.81574256405
1025627,1429.61767785131,1346.35680423897
1025628,2358.99612467502,2467.19081327241
1025629,3808.63214645521,3098.75225415671
1025630,1385.62286077933,1585.83595506508
1025631,3248.96424951964,3223.91273483307
1025632,2630.09251879415,2874.66276313981
1025633,1261.99616040641,1240.3373245856
1025634,1244.62890649746,1237.24410504708
1025635,2039.23104469002,2287.49109157422
1025636,1961.3367551469,2687.10814428047
1025637,2969.15343354983,2189.17159038829
1025638,1682.72410109347,1767.12834500978
1025639,1936.30565700629,2027.52815386141
1025640,2350.77274203871,2457.08162621323
1025641,1660.44885337867,1729.53788914297
1025642,1580.04850929486,1497.28490073634
1025643,1661.27136010267,1800.31540080287
1025644,2112.99138364334,2183.95921077416
1025645,1730.05635921423,3196.4556684031
1025646,1373.28986680291,1586.0747263931
1025647,2823.6980039164,8565.60957061446
1025648,1065.64225773342,967.109560432672
1025649,1167.39626560872,1337.59890517355
1025650,1565.20977901283,1575.314475855
1025651,1683.1459816385,1685.94340208541
1025652,3218.38717004435,2799.29512304879
1025653,2685.97240819289,2026.0779732862
1025654,2803.38171146463,3259.47391668892
1025655,1118.41868002774,1164.8681430682
1025656,1682.64520056418,1462.8178842824
1025657,3289.26571319884,3685.70331211378
1025658,2228.47762258803,2242.75072181662
1025659,825.34889452227,1225.27914948498
1025660,1055.84564509004,992.799346682858
1025661,1340.51388955764,1570.81118143504
1025662,1646.50365746178,1883.30538803883
1025663,2812.82646247719,4141.01295748773
1025664,1405.23654461194,1544.64951948633
1025665,1939.28879395811,1774.65118274957
1025666,3329.52933307108,4485.14083452983
1025667,4381.28859627449,3735.88652415399
1025668,1647.34817227569,1806.14948443596
1025669,2851.23674876623,2258.95298430042
1025670,1401.90223146041,1660.12005440442
1025671,2090.80049491492,2143.33692313306
1025672,2756.12693273494,3280.97370539157
1025673,837.675071129449,835.288956628698
1025674,2810.49493387689,4673.91103827804
1025675,1470.29025200553,1472.58374778413
1025676,4492.3765970524,3640.93927799846
1025677,1656.65325108595,1695.06839137721
1025678,1836.95699596636,2522.02946801757
1025679,2956.39172621719,3066.07652248468
1025680,1395.21992001088,1594.63042271315
1025681,2365.7595695517,2837.32006704403
1025682,1617.17343877593,1410.73136798183
1025683,1392.1541790939,1590.74934764668
1025684,2082.12864632186,1922.651826498
1025685,2241.82795864086,1929.06105592899
1025686,1432.59524096899,1735.5971363833
1025687,1440.60003402457,1476.43229826621
1025688,3969.90915893803,4425.13491673361
1025689,2438.77443449907,2141.47356914823
1025690,2045.0926741655,2420.37786791604
1025691,2150.42112805253,2600.57221311285
1025692,2520.11639366219,2426.213704119
1025693,1097.85375185573,1594.76881730877
1025694,2092.50026575417,1997.81005344321
1025695,918.103400928003,1015.74916456484
1025696,1879.85189131034,1459.41734405117
1025697,2342.38036646068,3109.49736105548
1025698,1463.61172721148,2477.55480055443
1025699,1231.94639637925,1197.65717450381
1025700,1472.41990764812,1579.93265672782
1025701,1022.6043354204,902.164977151421
1025702,1350.33495566195,1217.30641459275
1025703,1388.8284476096,1491.13846164844
1025704,974.166399963859,1115.05659873492
1025705,1452.60393529809,1414.15105073935
1025706,1794.88445721957,1651.30570259218
1025707,1242.5789366976,1346.24767141374
1025708,1899.42881435113,2317.95443691455
1025709,1231.30956610753,1298.60979244848
1025710,2122.26400943775,2422.56044331313
1025711,2650.02038103503,2432.28322764713
1025712,2607.67994487379,3560.85403150753
1025713,2297.5995935559,2224.86437332579
1025714,1422.26993611146,1532.36938092209
1025715,1015.49624706547,1209.47154424281
1025716,2082.77365306837,2451.34671371911
1025717,966.002412635552,1067.53365274053
1025718,1315.17488373617,1214.48570281931
1025719,1869.91242755819,1915.96513707925
1025720,1454.49012549153,1641.82042889799
1025721,3031.31014714069,3312.64965049729
1025722,2077.6427715129,2257.04542809161
1025723,1412.15480420497,3074.90214426674
1025724,1124.08250917782,1342.38360074441
1025725,1258.92007296419,1472.3365266602
1025726,1664.29365425487,1673.8751562645
1025727,3226.06526522517,2744.86898945564
1025728,1457.21859543243,1605.85851533598
1025729,1385.3355825695,1381.07859576152
1025730,2306.86677182909,2290.93959153631
1025731,1477.89181931617,1559.05855428658
1025732,2192.86045381987,2732.59936535309
1025733,1649.36289307508,1620.81791974922
1025734,1149.86771752431,1287.9743345789
1025735,1578.33619320879,1669.25306114451
1025736,1331.49359167822,1626.45842478532
1025737,1349.84810665402,1247.87420940276
1025738,2117.09931850822,2222.41040665428
1025739,3891.61494717883,4562.85141675644
1025740,1544.4115592069,1581.90411338822
1025741,1728.51904864629,1474.96522477446
1025742,3248.54880786841,2716.23759258587
1025743,2175.99268065694,2144.1606089651
1025744,4733.60182846303,9938.17614761807
1025745,1088.50001223219,1268.5894988141
1025746,1251.48352048979,1162.00222558121
1025747,948.457457653913,967.263143197936
1025748,2127.19015968259,2632.24135430445
1025749,1110.84388570368,1036.96637963526
1025750,1673.90408078666,1707.68297113193
1025751,1803.92077593128,1811.20767625574
1025752,2489.67824324536,2667.22904905684
1025753,3272.09557477624,3093.71244514937
1025754,1416.87955434871,1333.05665926431
1025755,1629.91099194854,2090.603454178
1025756,1925.54927343389,2176.17421210947
1025757,1353.02274014961,1329.6536991434
1025758,2301.4357460816,3045.43277621006
1025759,1607.09237354267,1862.34333083795
1025760,2940.03799411416,2841.81241642516
1025761,4493.25750831248,5022.90555567647
1025762,1928.23967098582,1803.43713605058
1025763,3781.16646254905,5376.92754934133
1025764,1579.52102867796,1637.59000122218
1025765,2730.04098965191,2707.18666011589
1025766,1852.38547611672,1705.15449152721
1025767,1673.85165326165,2452.82113296342
1025768,1835.73499385575,1843.89054858652
1025769,1431.38725628274,1460.91486681418
1025770,2296.15246216541,2896.41762540855
1025771,2663.71388847526,3098.22335449589
1025772,1639.56631849137,1748.18600809251
1025773,1053.86666167081,1120.71401145348
1025774,1344.19954773017,1122.7295052128
1025775,1007.98554134,944.454318201143
1025776,967.33232253864,1096.02887333409
1025777,976.340913652639,877.182917502274
1025778,1049.78820412756,1282.56037441312
1025779,947.843590355373,1077.27018215288
1025780,1290.1151663442,1531.71463290968
1025781,1600.61848766947,1632.18242393606
1025782,4525.79182205662,4273.05775516276
1025783,2085.93882728689,2768.50102051014
1025784,980.588809691677,1037.84230310037
1025785,1968.14254029065,1841.4245093434
1025786,1404.38374483827,1520.79608927252
1025787,2229.22657643285,2065.03363432286
1025788,2289.89637069416,2027.52658899576
1025789,2221.94950697536,2749.1402754663
1025790,1412.56810594958,1586.53660739158
1025791,2029.64625518972,2154.28071876741
1025792,3588.4719818096,3363.92444874018
1025793,2142.76518320866,1723.16322656285
1025794,2392.14910960941,3385.68718885844
1025795,1090.59857581038,921.661747079665
1025796,2441.71382732773,2122.82395933452
1025797,1715.44032736545,1707.55202485347
1025798,4124.21721861943,5254.5362172929
1025799,3184.32283253994,4489.09420223686
1025800,1853.88054337304,1788.9371926747
1025801,2440.25028749331,2569.80071363524
1025802,2304.64432966983,2098.87020173606
1025803,1260.21975377912,1548.984146973
1025804,2011.23525971266,2118.84785905872
1025805,1682.50181166149,2326.66671046165
1025806,2250.85925341312,2133.22845161245
1025807,1498.8142354859,1453.18544651022
1025808,1463.1889130948,1375.44485529031
1025809,1046.31110204154,1152.28302834233
1025810,1801.91844768399,1685.59082967385
1025811,1642.39357102675,2013.1479821535
1025812,1139.13231080577,1185.37027752635
1025813,2954.97592877792,2699.18617477485
1025814,1801.01854944696,1746.80927476466
1025815,1940.87089344049,1943.36934334446
1025816,1515.92718159222,2347.02018111519
1025817,1537.96413822479,1600.85404046184
1025818,2746.98271006502,2693.05919949577
1025819,1921.59266361832,2706.28064549465
1025820,2240.81353141393,2231.04431167341
1025821,1748.01175967167,1730.80302876212
1025822,904.270319972728,1149.52523066596
1025823,2255.56274111699,2498.69142201491
1025824,1714.54774273827,1671.12985409577
1025825,1932.40216262795,1877.71128823813
1025826,2348.19049185141,2746.95848238345
1025827,2445.43828577516,3273.41304179921
1025828,3490.90537687159,2892.56094793837
1025829,1406.31297577017,1311.66068860425
1025830,2589.09749670752,2905.60078388353
1025831,1426.15756814746,1760.79012982615
1025832,3392.9966141448,2913.33586796714
1025833,1210.73669514694,2179.02562382064
1025834,1769.49733542165,1699.7251138012
1025835,1962.49208174351,1956.55257415344
1025836,2543.3978385839,3151.14179162644
1025837,1098.5766884262,1200.35240691083
1025838,1981.0390512529,2110.74695126544
1025839,3260.74122014641,3567.09364892214
1025840,2811.65007301281,3177.9038793007
1025841,1722.85019633728,1712.61465819592
1025842,886.908085904598,971.730789305522
1025843,1479.06258397136,1652.45516377491
1025844,2338.87023302669,3010.89768234337
1025845,1591.18147358977,1721.02815832887
1025846,2397.32775257207,2642.59018765514
1025847,1621.92575000962,2221.87015597717
1025848,1170.99481363526,1773.75402707061
1025849,1837.78660144568,1835.26626601995
1025850,2058.63100294706,2607.330402363
1025851,1747.01866103836,1736.87401826905
1025852,2405.4155158404,2080.51827061392
1025853,1853.95341800717,2908.89487291655
1025854,2409.48682186513,2573.2002530496
1025855,1741.04619760154,1558.46971134088
1025856,1089.84693805039,1061.6883127219
1025857,1601.84612347778,1668.72873137185
1025858,2972.6461133977,2561.29724918832
1025859,2221.10501048325,1962.24310303114
1025860,2252.83226263017,2211.76618536872
1025861,2022.32571769211,1677.91127378828
1025862,1341.80723802213,1157.14562137118
1025863,1073.44318218417,975.552664534807
1025864,1495.42825152318,1817.1576609239
1025865,1176.01441170131,1180.15635464797
1025866,2387.49756994155,3495.88270602871
1025867,3015.82457320453,4064.92061091669
1025868,2513.73986175586,3313.98499221366
1025869,1565.27291929322,1524.36550938158
1025870,1052.28890322153,1046.70108507427
1025871,2140.60367536833,2020.01242441274
1025872,1077.00994911715,1278.68966443805
1025873,1937.72886367769,2011.03304079433
1025874,1650.98235947501,1859.93018412704
1025875,1442.33637178355,1224.98782027093
1025876,2002.4686712985,1686.69590819133
1025877,1965.61973200737,1520.42876920549
1025878,2219.78943518261,2541.07731245719
1025879,1920.31872919363,1913.49972298798
1025880,1940.4868991886,2055.51289182213
1025881,2303.49717314274,2380.27990744857
1025882,1829.99771485512,2186.56862643405
1025883,2129.29074089589,2071.56079674376
1025884,2546.3360242355,2782.29254694265
1025885,2079.28196604875,1931.05879965471
1025886,1132.30507381112,1027.93772106774
1025887,2198.21895635319,2413.56901265813
1025888,2656.51424485278,3010.72230113041
1025889,1181.07703222737,1262.13728152604
1025890,1141.14376032274,1757.65303328908
1025891,1678.1957750861,1619.14900041797
1025892,3252.30802140469,4048.17167414643
1025893,1572.90402190623,1701.26260273953
1025894,1670.65120217636,1901.51515251943
1025895,2826.80529050525,3522.66205310718
1025896,1940.75726317386,2142.5079530192
1025897,2485.65615389501,2635.23449305211
1025898,3136.85394458918,3063.99612546095
1025899,1910.69849932107,1798.05397975814
1025900,1265.14976577808,1576.67773671279
1025901,2311.02366188372,1892.66823796439
1025902,1793.19274470899,1959.72069357299
1025903,1353.95957810285,1250.17746557537
1025904,2194.21622536899,2350.94380695697
1025905,2250.16671248472,2686.49446654851
1025906,2071.94888724986,2154.26513552171
1025907,2066.87754674208,2393.96744406869
1025908,3515.30590771496,3745.45865484365
1025909,2325.48143979424,2389.31561092284
1025910,2665.5690069236,3109.91600222268
1025911,2132.53355686507,2459.84482044564
1025912,1668.91233529595,2042.57785763885
1025913,1110.069349938,952.361695196595
1025914,1387.78253533775,1639.8695811927
1025915,2040.66398611714,2093.98683712147
1025916,2489.6109773717,2486.58945690919
1025917,1418.01680098437,1787.25953086681
1025918,1131.08065428903,1084.88988479838
1025919,1949.53937087582,1585.51643456665
1025920,2554.29486713082,2443.65628754467
1025921,952.356424741161,1089.63234613836
1025922,1143.83945141937,1397.48709700901
1025923,1847.17644153672,1648.64187526163
1025924,966.8954814223,1098.93526061063
1025925,3441.79305125868,3941.13658845107
1025926,3371.16843413648,3389.81512019542
1025927,1138.36560857585,1244.45349473058
1025928,1138.51288584745,1251.43337199729
1025929,1630.79271564369,1700.62240658069
1025930,1942.71458757582,1813.91094760106
1025931,2120.43813538027,2092.24594058675
1025932,1854.56719890625,2065.15984830514
1025933,2247.91978917155,2718.50285680217
1025934,3479.81244806611,3001.22584999476
1025935,1687.3256801288,1636.13181676453
1025936,1508.09415484099,1590.22785198311
1025937,2295.1465152324,2733.00242136353
1025938,3931.62309601168,4070.75452621645
1025939,1448.53626715467,1371.37454593175
1025940,2600.2672082349,2757.97068804793
1025941,1899.38508244381,2508.85574768193
1025942,1169.20115677053,1186.06233733228
1025943,2035.50908406108,2704.87669114373
1025944,2497.34439659981,2628.42370868288
1025945,1383.09918775019,1662.21949074941
1025946,2605.42369155944,1851.80437673293
1025947,1585.5317891676,1930.74000849174
1025948,2153.2733284149,2121.33918844855
1025949,1592.50297601029,1823.67499238282
1025950,1296.47728594928,1505.4358508155
1025951,1449.43331239542,2064.75437413037
1025952,2947.47890595895,3122.17259804113
